y_true,y_prob,y_pred
1,0.11420053,0
0,0.38000143,0
0,0.18424042,0
0,0.3665233,0
1,0.9430954,1
1,0.5971344,1
0,0.6273961,1
1,0.3381123,0
0,0.3840874,0
0,0.32406968,0
1,0.7132376,1
0,0.34017065,0
0,0.43397573,0
0,0.36224827,0
1,0.3070795,0
0,0.4127533,0
0,0.3884863,0
0,0.031615235,0
1,0.7495554,1
0,0.5817374,1
0,0.3621428,0
1,0.5670938,0
0,0.2852497,0
1,0.60998917,1
1,0.9088239,1
0,0.35026312,0
0,0.65673965,1
0,0.091181055,0
0,0.8851133,1
0,0.25357825,0
0,0.3478666,0
0,0.14229257,0
0,0.22965643,0
0,0.39619508,0
1,0.36618462,0
0,0.2391236,0
1,0.38529438,0
0,0.38469929,0
0,0.2466832,0
0,0.36426374,0
0,0.37832236,0
1,0.94740766,1
0,0.4233673,0
0,0.9148561,1
0,0.12034083,0
0,0.14285156,0
0,0.34186736,0
1,0.4367822,0
0,0.09897931,0
1,0.7807653,1
1,0.8990793,1
0,0.25136372,0
0,0.44923097,0
0,0.5519582,0
0,0.33778316,0
0,0.23888096,0
0,0.24303667,0
0,0.6195573,1
0,0.1052888,0
0,0.41707066,0
0,0.24059996,0
0,0.89033633,1
1,0.647077,1
0,0.60399336,1
1,0.86882275,1
0,0.6074096,1
0,0.098499484,0
0,0.4194671,0
0,0.5803939,1
1,0.2663896,0
0,0.17384692,0
0,0.95767766,1
0,0.25174245,0
0,0.8014557,1
0,0.02234983,0
0,0.23601076,0
0,0.9084818,1
1,0.32053775,0
0,0.41885856,0
0,0.2900509,0
1,0.16331987,0
0,0.31239077,0
0,0.078646734,0
0,0.5981915,1
1,0.95561224,1
0,0.44230485,0
0,0.5036919,0
1,0.4729065,0
0,0.34982112,0
1,0.45064738,0
0,0.35746872,0
1,0.9101758,1
0,0.44069844,0
0,0.47820127,0
0,0.41374665,0
0,0.30933258,0
0,0.5051163,0
0,0.12028592,0
1,0.95894736,1
1,0.7540782,1
0,0.550505,0
0,0.20082682,0
0,0.6402899,1
0,0.43256944,0
0,0.33228633,0
0,0.37411278,0
1,0.09280825,0
0,0.4470686,0
1,0.37467724,0
0,0.6118897,1
0,0.23913479,0
0,0.40915006,0
0,0.39484245,0
0,0.11562418,0
0,0.3603678,0
0,0.3476271,0
0,0.37840453,0
0,0.34779322,0
0,0.40016225,0
0,0.63480663,1
1,0.36360037,0
0,0.59365237,1
1,0.4334342,0
0,0.31814274,0
0,0.326054,0
0,0.5106495,0
0,0.45819366,0
0,0.35676768,0
0,0.7810235,1
0,0.95782495,1
0,0.51781213,0
0,0.3023745,0
1,0.7378798,1
0,0.45602062,0
1,0.46918777,0
0,0.4013234,0
0,0.39028403,0
0,0.09385304,0
0,0.6071706,1
0,0.29606846,0
0,0.68345916,1
0,0.33900955,0
0,0.40308663,0
0,0.25063127,0
0,0.18093376,0
0,0.310974,0
0,0.16345714,0
0,0.49926862,0
0,0.27290455,0
0,0.22452675,0
0,0.41801143,0
1,0.44859338,0
0,0.40505308,0
0,0.423473,0
1,0.201477,0
0,0.47847286,0
0,0.3914162,0
0,0.14580052,0
0,0.08641998,0
1,0.2989085,0
0,0.36368603,0
0,0.23647177,0
0,0.91715264,1
1,0.4958866,0
0,0.18903202,0
0,0.21920556,0
0,0.27516338,0
0,0.3070903,0
1,0.41749316,0
0,0.41163546,0
0,0.34467632,0
0,0.38786188,0
0,0.3853373,0
0,0.41946486,0
0,0.17689526,0
1,0.41111535,0
0,0.037049428,0
0,0.080184944,0
0,0.41189882,0
0,0.41887045,0
0,0.12905973,0
0,0.9566275,1
0,0.4318904,0
1,0.42379975,0
0,0.06514294,0
0,0.16613472,0
0,0.097977184,0
0,0.43824992,0
0,0.18825361,0
0,0.34109968,0
0,0.31553307,0
1,0.9582332,1
0,0.3757663,0
0,0.467222,0
1,0.08541479,0
1,0.6285044,1
0,0.9204119,1
1,0.38486013,0
0,0.22496618,0
0,0.44867432,0
0,0.586128,1
1,0.5759393,1
0,0.40685362,0
1,0.42172265,0
0,0.22679648,0
0,0.41332543,0
1,0.9151821,1
0,0.18305707,0
0,0.38530663,0
0,0.18526787,0
0,0.8710217,1
0,0.3628283,0
0,0.15199532,0
0,0.66796213,1
0,0.65282845,1
0,0.7688466,1
0,0.9170754,1
0,0.5510327,0
1,0.8781639,1
0,0.1767179,0
0,0.5017848,0
0,0.82981145,1
0,0.36746007,0
1,0.28950882,0
0,0.3936869,0
1,0.8982582,1
0,0.42722225,0
0,0.30711433,0
0,0.5061085,0
0,0.110654056,0
0,0.3748465,0
0,0.21609735,0
0,0.2821769,0
0,0.3142571,0
0,0.32371923,0
0,0.3115534,0
0,0.52571887,0
0,0.90711397,1
0,0.29189825,0
0,0.22752218,0
0,0.4876699,0
0,0.48777544,0
1,0.22915506,0
1,0.5208616,0
0,0.19863638,0
0,0.11210796,0
0,0.45139,0
0,0.30871966,0
0,0.3683723,0
1,0.9086594,1
1,0.44199833,0
1,0.13942853,0
0,0.3028339,0
1,0.18965377,0
0,0.37209317,0
1,0.8980654,1
0,0.5629705,0
1,0.27553734,0
0,0.668274,1
0,0.5947128,1
1,0.42722225,0
1,0.3238891,0
0,0.9000942,1
0,0.21471633,0
0,0.26305103,0
0,0.6214456,1
0,0.92650557,1
0,0.3927444,0
0,0.48503965,0
1,0.11014088,0
0,0.1480674,0
0,0.34591267,0
0,0.5946839,1
1,0.47235078,0
0,0.41063735,0
0,0.42722225,0
0,0.3849661,0
0,0.07655872,0
0,0.2725359,0
0,0.3864369,0
0,0.41315505,0
0,0.27583218,0
1,0.5943573,1
1,0.84293425,1
0,0.20093803,0
0,0.41819388,0
0,0.32250994,0
1,0.2219483,0
1,0.6019077,1
1,0.9217956,1
0,0.32179126,0
0,0.16191955,0
0,0.5215829,0
1,0.94461316,1
0,0.70471406,1
0,0.05679778,0
0,0.22071284,0
0,0.15587121,0
0,0.21062542,0
0,0.4711177,0
0,0.29007855,0
0,0.6720486,1
0,0.43381545,0
0,0.30124125,0
0,0.5982511,1
1,0.9510436,1
0,0.63489735,1
1,0.4064281,0
0,0.51851034,0
0,0.43041125,0
0,0.35379148,0
1,0.9311854,1
0,0.227956,0
0,0.23005646,0
0,0.14297818,0
1,0.7125886,1
1,0.24798055,0
0,0.38855293,0
0,0.21934742,0
0,0.24419336,0
0,0.09661011,0
0,0.13158117,0
1,0.3325403,0
0,0.4032362,0
0,0.28742027,0
1,0.82118064,1
0,0.5879786,1
0,0.35833853,0
0,0.16402777,0
1,0.3832378,0
1,0.6420957,1
0,0.34900522,0
0,0.5765978,1
0,0.44850108,0
1,0.5690658,0
0,0.07876485,0
0,0.41290024,0
0,0.36511576,0
0,0.5329339,0
0,0.20480742,0
0,0.5690658,0
0,0.32884312,0
0,0.32511216,0
0,0.30981144,0
1,0.8658772,1
1,0.20407622,0
1,0.65689194,1
0,0.38189662,0
1,0.32579663,0
0,0.42087537,0
1,0.80945843,1
0,0.5818515,1
1,0.4559645,0
0,0.31563395,0
0,0.40742466,0
0,0.33317176,0
1,0.89048684,1
0,0.18574753,0
1,0.48330316,0
0,0.33367464,0
0,0.16835068,0
0,0.25183505,0
0,0.6662423,1
0,0.44791713,0
1,0.25949976,0
1,0.88330054,1
0,0.548634,0
0,0.06467105,0
0,0.3669172,0
0,0.23854095,0
0,0.30407396,0
0,0.30882245,0
1,0.6647858,1
0,0.084776536,0
1,0.58781964,1
0,0.45854688,0
0,0.3934348,0
1,0.69507855,1
0,0.6072297,1
0,0.56671166,0
0,0.4790793,0
0,0.3461273,0
0,0.42877552,0
0,0.48091462,0
0,0.55208987,0
0,0.89299333,1
0,0.39138907,0
0,0.07454705,0
0,0.3756687,0
0,0.365662,0
1,0.4109287,0
1,0.9304761,1
0,0.41066328,0
0,0.20311292,0
0,0.1985742,0
0,0.32481977,0
0,0.52567875,0
0,0.38517264,0
0,0.40685362,0
0,0.06869084,0
0,0.65323126,1
0,0.71058863,1
0,0.32365245,0
0,0.09872155,0
1,0.39894608,0
0,0.15307355,0
0,0.052633673,0
0,0.32935044,0
0,0.47235867,0
0,0.32799986,0
0,0.4610415,0
0,0.39215836,0
0,0.06556334,0
0,0.09545452,0
0,0.08684427,0
0,0.3137588,0
0,0.25801414,0
1,0.7770394,1
0,0.4183595,0
0,0.34173256,0
1,0.75517035,1
1,0.4755157,0
0,0.2634286,0
0,0.2408785,0
0,0.92333454,1
0,0.57211256,1
0,0.54121625,0
0,0.3666402,0
0,0.18038377,0
0,0.39292327,0
0,0.15717657,0
1,0.37158316,0
0,0.5177231,0
0,0.32825106,0
0,0.37789285,0
0,0.42722225,0
0,0.11637964,0
1,0.6942578,1
0,0.5357971,0
1,0.8943999,1
1,0.77539223,1
0,0.48632365,0
0,0.27546424,0
0,0.4573654,0
0,0.64250225,1
0,0.5590613,0
0,0.38153076,0
1,0.12780036,0
0,0.3168023,0
0,0.33687046,0
0,0.1856606,0
1,0.66962284,1
0,0.5938071,1
0,0.23188676,0
0,0.20105857,0
1,0.90759784,1
0,0.44486344,0
0,0.7200289,1
0,0.17704415,0
0,0.2350945,0
0,0.0641605,0
0,0.42722225,0
0,0.48520645,0
0,0.3935039,0
0,0.934894,1
1,0.6754252,1
1,0.34845337,0
0,0.16610213,0
0,0.28446066,0
0,0.14292061,0
0,0.16777809,0
0,0.12810741,0
0,0.3174151,0
0,0.44998524,0
0,0.40275985,0
1,0.59770596,1
0,0.37972382,0
0,0.2693601,0
0,0.61172444,1
0,0.4143022,0
0,0.3925863,0
0,0.08759306,0
1,0.9083275,1
0,0.4481866,0
0,0.62192076,1
0,0.2503869,0
1,0.9582701,1
1,0.3200134,0
0,0.1963177,0
0,0.41077816,0
0,0.67076904,1
0,0.2695907,0
0,0.22224623,0
1,0.8253406,1
0,0.900873,1
0,0.18144418,0
0,0.8782411,1
1,0.95832205,1
1,0.95212924,1
0,0.4379825,0
0,0.4099377,0
1,0.90766096,1
0,0.57451326,1
0,0.4029013,0
0,0.32818156,0
0,0.29287574,0
0,0.94852453,1
0,0.04689423,0
0,0.3584324,0
0,0.33226028,0
1,0.9612158,1
0,0.35891435,0
0,0.2658055,0
0,0.13218865,0
1,0.29576966,0
0,0.5576641,0
0,0.2989118,0
1,0.673438,1
0,0.41490498,0
0,0.45578575,0
0,0.5106044,0
1,0.40137193,0
0,0.5805982,1
0,0.03663278,0
0,0.50270057,0
0,0.41581798,0
0,0.24884918,0
0,0.22827415,0
0,0.4431551,0
0,0.27654344,0
1,0.30664638,0
0,0.3541895,0
0,0.40021843,0
1,0.9146417,1
0,0.36875337,0
0,0.25863868,0
1,0.7632579,1
0,0.3878385,0
1,0.61055756,1
0,0.28830773,0
0,0.3480186,0
1,0.5612791,0
0,0.9181827,1
1,0.55438125,0
1,0.6943591,1
0,0.84425735,1
0,0.95146066,1
0,0.42924875,0
0,0.07169539,0
0,0.5017685,0
0,0.3619335,0
0,0.16688308,0
1,0.67471,1
0,0.29820102,0
0,0.33048457,0
0,0.16193186,0
1,0.66561705,1
0,0.153675,0
0,0.41568393,0
1,0.47421756,0
0,0.36453152,0
0,0.5470428,0
0,0.28039742,0
0,0.7141498,1
0,0.38926423,0
0,0.3931913,0
0,0.30021426,0
0,0.1593438,0
1,0.39624965,0
0,0.37952223,0
0,0.40699464,0
0,0.4034051,0
0,0.477351,0
0,0.45111752,0
0,0.35807642,0
0,0.298115,0
0,0.081080265,0
0,0.43209013,0
0,0.33804876,0
0,0.28002948,0
1,0.94890964,1
0,0.48713446,0
0,0.16930123,0
0,0.54343414,0
0,0.5356495,0
1,0.88813996,1
0,0.27090335,0
0,0.7351032,1
0,0.38505545,0
1,0.91794497,1
1,0.9143132,1
0,0.10231299,0
0,0.38578632,0
0,0.3104953,0
0,0.5672542,0
0,0.5244398,0
1,0.2058971,0
0,0.40095487,0
0,0.31497228,0
0,0.41286668,0
1,0.4339403,0
0,0.5415611,0
0,0.07160394,0
0,0.41746137,0
1,0.8696564,1
1,0.56974196,0
0,0.22207892,0
0,0.14928253,0
0,0.34053162,0
0,0.18885556,0
0,0.127557,0
0,0.16508721,0
1,0.47377157,0
0,0.44164363,0
0,0.5371167,0
0,0.106343,0
0,0.9382147,1
0,0.43168917,0
1,0.69376993,1
0,0.31875822,0
0,0.363617,0
0,0.2686202,0
0,0.44742706,0
0,0.1455198,0
1,0.86684453,1
0,0.41144043,0
1,0.23757567,0
0,0.2533139,0
0,0.048697177,0
1,0.5395103,0
0,0.52936375,0
0,0.29352432,0
0,0.28355384,0
0,0.7580805,1
0,0.40613878,0
0,0.4055217,0
0,0.32515484,0
0,0.7939312,1
0,0.47887883,0
1,0.5843188,1
0,0.22646305,0
0,0.37997222,0
0,0.24539009,0
0,0.34605172,0
1,0.1753882,0
1,0.8915346,1
1,0.95175296,1
0,0.14201611,0
0,0.561369,0
0,0.32454965,0
0,0.45595017,0
0,0.13426888,0
0,0.47940004,0
0,0.40030977,0
0,0.39549363,0
0,0.42076442,0
0,0.0789231,0
0,0.697901,1
1,0.37989843,0
0,0.123391934,0
0,0.21056738,0
0,0.22774671,0
0,0.49398425,0
1,0.5501717,0
0,0.9248376,1
1,0.403148,0
0,0.058089316,0
1,0.2576958,0
0,0.50508195,0
0,0.3447065,0
0,0.33038417,0
0,0.35314128,0
0,0.22212033,0
0,0.43506366,0
0,0.16311985,0
0,0.2294433,0
0,0.22864245,0
0,0.28599203,0
0,0.451646,0
0,0.29873803,0
1,0.3634501,0
0,0.46677044,0
0,0.7676954,1
0,0.29121077,0
0,0.34189475,0
0,0.382387,0
0,0.081030205,0
0,0.06382681,0
0,0.082787655,0
0,0.41534373,0
1,0.356865,0
0,0.31745952,0
1,0.9535974,1
0,0.34424138,0
1,0.87058073,1
1,0.5821013,1
0,0.1597305,0
1,0.4268362,0
0,0.6437029,1
0,0.39240524,0
1,0.61526126,1
1,0.84080786,1
0,0.19906664,0
0,0.90501964,1
0,0.22830155,0
0,0.08191238,0
0,0.27605355,0
0,0.17649648,0
1,0.89568275,1
1,0.914189,1
0,0.46652976,0
1,0.86948025,1
0,0.2811011,0
0,0.09634638,0
0,0.50463593,0
0,0.099782236,0
0,0.22722596,0
0,0.29470557,0
0,0.25370336,0
0,0.06435691,0
0,0.800281,1
0,0.16152246,0
0,0.43185112,0
0,0.80864125,1
0,0.6083571,1
0,0.518197,0
0,0.39659378,0
1,0.69820625,1
0,0.28931174,0
0,0.3096383,0
0,0.26378667,0
0,0.5960464,1
0,0.19628876,0
0,0.3592715,0
0,0.2881442,0
0,0.29868454,0
0,0.2878015,0
0,0.33735967,0
1,0.40687388,0
1,0.650773,1
1,0.3510117,0
0,0.42304277,0
1,0.7637908,1
0,0.31878638,0
0,0.35141733,0
0,0.6893739,1
1,0.92379844,1
0,0.36506975,0
0,0.39947802,0
0,0.22151779,0
1,0.94256175,1
0,0.15170525,0
1,0.91342854,1
0,0.7189225,1
0,0.4244106,0
0,0.42722225,0
1,0.5792053,1
1,0.43825623,0
1,0.6939653,1
0,0.13714354,0
0,0.36775535,0
0,0.31923032,0
0,0.6387063,1
0,0.39084384,0
0,0.26373345,0
1,0.40365687,0
0,0.29596192,0
0,0.29611024,0
0,0.41158643,0
0,0.7351723,1
0,0.89834094,1
0,0.1669875,0
0,0.38795495,0
0,0.102947325,0
0,0.63094825,1
0,0.14702259,0
0,0.33616108,0
0,0.39406472,0
0,0.27697396,0
0,0.88644385,1
0,0.8191816,1
0,0.116990596,0
0,0.5666734,0
0,0.5109965,0
0,0.3446332,0
0,0.18161732,0
1,0.0964722,0
0,0.40020263,0
1,0.5690658,0
0,0.28709063,0
0,0.4027418,0
0,0.3290084,0
0,0.093737595,0
0,0.3128122,0
1,0.71372104,1
0,0.5712178,1
1,0.40043476,0
0,0.14903882,0
0,0.38652584,0
0,0.22310722,0
0,0.21738663,0
1,0.527632,0
1,0.41213033,0
0,0.3715877,0
0,0.1801938,0
1,0.42081323,0
0,0.276296,0
1,0.9577742,1
0,0.5068503,0
0,0.39460692,0
0,0.35625648,0
0,0.39110592,0
0,0.47944668,0
0,0.5910465,1
1,0.89803714,1
1,0.22516233,0
0,0.09208816,0
0,0.40004787,0
0,0.35497397,0
1,0.73014754,1
0,0.45924813,0
0,0.43853217,0
1,0.96066505,1
0,0.53180206,0
0,0.43718496,0
0,0.41653708,0
0,0.24823126,0
0,0.17683055,0
1,0.22629201,0
0,0.3212944,0
0,0.3053645,0
0,0.42017293,0
0,0.2563879,0
0,0.85082364,1
0,0.713005,1
0,0.25030693,0
0,0.13267122,0
0,0.40819275,0
0,0.80106455,1
0,0.29449078,0
0,0.09157003,0
0,0.33294845,0
0,0.30886823,0
1,0.3684844,0
1,0.92226136,1
0,0.33450344,0
0,0.24799606,0
0,0.2985395,0
0,0.24649544,0
0,0.4451091,0
1,0.30637038,0
1,0.42596325,0
0,0.22470404,0
0,0.20363905,0
0,0.29605186,0
0,0.9490245,1
0,0.36030492,0
0,0.3792536,0
0,0.3876784,0
0,0.37413418,0
1,0.86343247,1
0,0.36086482,0
0,0.54385734,0
0,0.5793731,1
0,0.24325214,0
0,0.41997898,0
0,0.30031466,0
0,0.48626548,0
0,0.43566203,0
0,0.34176812,0
0,0.9407924,1
0,0.40806383,0
0,0.4112325,0
0,0.76634026,1
0,0.37370446,0
0,0.36028445,0
1,0.2938179,0
0,0.36531016,0
1,0.43431455,0
0,0.5202089,0
0,0.47229484,0
0,0.37121373,0
0,0.21488172,0
0,0.28890204,0
0,0.89726186,1
0,0.3940103,0
0,0.44319704,0
0,0.3960023,0
0,0.42722225,0
1,0.9337686,1
0,0.4123928,0
0,0.10123276,0
0,0.26579323,0
0,0.29391113,0
0,0.04963439,0
0,0.1046262,0
0,0.35711056,0
0,0.40804374,0
1,0.40543848,0
0,0.5685905,0
0,0.94646275,1
1,0.9455173,1
0,0.44722125,0
0,0.3943593,0
1,0.9557794,1
0,0.25310427,0
0,0.377173,0
0,0.7672567,1
0,0.878628,1
0,0.3155224,0
0,0.2597417,0
0,0.1888742,0
1,0.9046594,1
0,0.3654013,0
0,0.24055034,0
0,0.36000875,0
0,0.37011743,0
0,0.42722225,0
0,0.34472921,0
0,0.30546385,0
0,0.17031294,0
0,0.38660404,0
0,0.2881377,0
1,0.9208419,1
0,0.9179544,1
0,0.25273523,0
0,0.42484337,0
0,0.2227377,0
1,0.3582945,0
0,0.3397464,0
0,0.2615734,0
0,0.75790435,1
1,0.9183474,1
0,0.2604902,0
0,0.47082418,0
0,0.21366516,0
1,0.40755087,0
0,0.43034354,0
0,0.3812462,0
0,0.35109782,0
0,0.35682598,0
1,0.5690658,0
0,0.6649693,1
0,0.7417795,1
0,0.19380814,0
0,0.2829046,0
0,0.6644839,1
0,0.95831066,1
0,0.4270989,0
0,0.3297523,0
1,0.45261252,0
0,0.30968183,0
0,0.37749183,0
1,0.5690658,0
0,0.6711611,1
0,0.4626474,0
0,0.1831223,0
0,0.5261914,0
0,0.08936547,0
0,0.41494697,0
1,0.95894736,1
1,0.81970006,1
0,0.33426604,0
1,0.4782641,0
0,0.37605792,0
1,0.7537253,1
0,0.7186115,1
0,0.29830432,0
0,0.31597692,0
0,0.41023815,0
0,0.1944672,0
0,0.3269377,0
1,0.93089473,1
0,0.44433,0
0,0.12187579,0
1,0.6185285,1
1,0.47702542,0
0,0.9055329,1
0,0.29661995,0
1,0.3004377,0
0,0.33637998,0
1,0.44341555,0
0,0.5690658,0
1,0.87800014,1
0,0.1267634,0
0,0.39107937,0
0,0.060977437,0
0,0.36464325,0
1,0.39417782,0
0,0.19957648,0
0,0.06615877,0
0,0.17138574,0
1,0.10666553,0
0,0.8750494,1
0,0.46460772,0
1,0.4899443,0
1,0.8827639,1
0,0.079021834,0
0,0.41543326,0
0,0.3290275,0
0,0.060008273,0
0,0.15991464,0
0,0.5295369,0
0,0.67459494,1
0,0.26679993,0
0,0.15460254,0
0,0.17207146,0
0,0.35658407,0
0,0.032941148,0
0,0.42815334,0
0,0.6690521,1
1,0.8927051,1
1,0.4965265,0
1,0.92774117,1
0,0.19787611,0
1,0.89672214,1
1,0.60130876,1
1,0.9321707,1
0,0.67985743,1
0,0.35366386,0
0,0.36181438,0
0,0.39444032,0
1,0.5174038,0
0,0.6536338,1
0,0.36193013,0
1,0.46143055,0
0,0.45659307,0
0,0.45479617,0
0,0.3290601,0
1,0.92752874,1
0,0.6054107,1
0,0.38517797,0
0,0.28941712,0
0,0.4256627,0
0,0.4214624,0
1,0.32467103,0
0,0.38239375,0
1,0.4478567,0
0,0.07978126,0
0,0.3006793,0
0,0.8845964,1
0,0.11158793,0
0,0.34888095,0
0,0.31302452,0
1,0.36899582,0
0,0.7182524,1
0,0.3022089,0
0,0.3872113,0
0,0.13603291,0
0,0.59493685,1
0,0.049689922,0
0,0.33341926,0
0,0.20201558,0
1,0.89039224,1
0,0.3446958,0
1,0.9612158,1
0,0.35454735,0
0,0.6997721,1
1,0.34295514,0
0,0.13649818,0
1,0.7544219,1
0,0.31251898,0
0,0.4648504,0
1,0.75779456,1
0,0.41712928,0
1,0.15079561,0
1,0.4551016,0
0,0.39132944,0
0,0.32039642,0
0,0.41792405,0
1,0.8332448,1
0,0.9357201,1
0,0.19102645,0
0,0.47089335,0
0,0.07684331,0
0,0.21550184,0
0,0.014660865,0
0,0.16146864,0
0,0.32926723,0
1,0.39292768,0
0,0.16159381,0
1,0.7157825,1
0,0.5688865,0
0,0.18702604,0
1,0.23128524,0
0,0.4332676,0
1,0.8227251,1
0,0.38711017,0
0,0.91663176,1
0,0.19808806,0
0,0.31247324,0
0,0.59744686,1
0,0.3152605,0
0,0.8047301,1
0,0.6798297,1
1,0.37170476,0
0,0.31328326,0
0,0.3679736,0
0,0.22855172,0
0,0.2345824,0
0,0.8778957,1
0,0.3202315,0
1,0.44069806,0
0,0.3253285,0
1,0.9466315,1
0,0.28239918,0
0,0.41010377,0
1,0.95696974,1
0,0.28967994,0
0,0.110059455,0
0,0.6901415,1
0,0.32725278,0
0,0.055195037,0
0,0.40788037,0
1,0.47029716,0
0,0.0916572,0
0,0.6319448,1
1,0.34456223,0
0,0.007351754,0
1,0.38037372,0
0,0.116740905,0
0,0.4055114,0
1,0.30470467,0
0,0.27100652,0
0,0.032502722,0
0,0.42028695,0
0,0.22856161,0
0,0.3502835,0
0,0.4598545,0
0,0.3687511,0
0,0.41506585,0
0,0.31366614,0
0,0.33699158,0
1,0.59079057,1
1,0.8943854,1
0,0.06857084,0
1,0.69083166,1
0,0.39593,0
0,0.46936068,0
1,0.38024658,0
0,0.2571741,0
0,0.39632717,0
0,0.09804537,0
0,0.39910093,0
0,0.45994478,0
0,0.48353818,0
1,0.55665016,0
0,0.57190776,1
0,0.32518786,0
0,0.36702228,0
0,0.43770373,0
0,0.13852084,0
1,0.9478501,1
0,0.28942826,0
0,0.4007562,0
0,0.90608054,1
0,0.2690548,0
0,0.4188768,0
0,0.6660337,1
0,0.24682118,0
0,0.22935903,0
0,0.67904824,1
0,0.24351017,0
0,0.3097451,0
0,0.22435513,0
1,0.5254334,0
0,0.4396099,0
0,0.5551115,0
1,0.5639731,0
0,0.20302722,0
0,0.30808473,0
0,0.43901423,0
0,0.34433234,0
0,0.4210894,0
1,0.869214,1
0,0.4150284,0
0,0.8202797,1
0,0.17562884,0
1,0.22200319,0
0,0.22718884,0
0,0.3294037,0
0,0.31272987,0
1,0.9122106,1
0,0.12075463,0
0,0.33830556,0
0,0.29830402,0
0,0.40991655,0
1,0.32272962,0
1,0.91820663,1
0,0.8305773,1
